dimm_id,date_time,error_type,id_blade,id_socket
d163729528214afe8921c56c1b92b280,2015-01-05 17:15:06,Memory Scrub Failed (stuck bit),4-2-67,4-2-67-1
86617d67b105438eb59e0dd5c7b083c1,2015-01-07 07:09:15,Memory Scrub Failed (stuck bit),15-2-57,15-2-57-1
0466fc0e9fca47099bb7bc84e4218921,2015-01-26 09:07:36,Critical Overtemperature,15-1-69,15-1-69-1
ae8dfe51032b41bb9edefb1b72ad4593,2015-01-29 11:49:15,Critical Overtemperature,11-2-14,11-2-14-1
86617d67b105438eb59e0dd5c7b083c1,2015-02-11 02:00:13,Memory Scrub Failed (stuck bit),15-2-57,15-2-57-1
37e324efe627437983f927295c8b7d75,2015-02-12 20:51:18,Memory Scrub Failed (stuck bit),12-2-57,12-2-57-1
ef283171b6f24de1a3862200c685fabe,2015-02-13 09:40:20,Memory Scrub Failed (stuck bit),16-1-69,16-1-69-1
909524677f7147419d2446c29f37ddd8,2015-02-13 10:34:16,Memory Scrub Failed (stuck bit),16-2-30,16-2-30-1
a7025724c4524855ad8dc9f5408db834,2015-02-22 05:13:52,Critical Overtemperature,14-1-52,14-1-52-1
db339908f07546ae8fe4edfacdf91f72,2015-02-24 00:10:02,Uncorrectable ECC,14-2-61,14-2-61-1
0841e976659243fcaa8c8f38fc41da90,2015-03-02 23:54:27,Memory Scrub Failed (stuck bit),8-2-28,8-2-28-1
e9d7e77a65764b0fbe0cd8ad44fb06fe,2015-03-04 11:12:15,Critical Overtemperature,10-2-61,10-2-61-1
f7ed074ad7d148189c41ab9b8b55e5c5,2015-03-09 18:52:10,Critical Overtemperature,15-1-16,15-1-16-1
ed450dff88b342f3ad49a80167038f28,2015-03-14 17:20:50,Uncorrectable ECC,10-2-61,10-2-61-1
5d9393f1d7214b659976b852266e4e02,2015-03-16 03:54:24,Uncorrectable ECC,11-1-29,11-1-29-1
bc18fafa328a43cc8a1a5ec9399e60a2,2015-03-17 06:39:05,Memory Scrub Failed (stuck bit),14-1-64,14-1-64-1
a50107ec96854a81bfeeda04be2a5eb3,2015-03-18 23:47:58,Memory Scrub Failed (stuck bit),1-1-46,1-1-46-1
9aa4398cea534ae2afe68664f2f1e3fd,2015-03-20 00:40:11,Critical Overtemperature,9-1-7,9-1-7-1
81bf4d134d2e4eb89f19c4d6eb6c396d,2015-03-26 13:15:15,Uncorrectable ECC,9-2-51,9-2-51-1
56d3c8c08ab440f89a50b96ec7beef20,2015-04-12 19:51:57,Memory Scrub Failed (stuck bit),16-1-58,16-1-58-1
f413dda6b33c4c27bde7c6bb6626880f,2015-04-22 14:35:59,Uncorrectable ECC,14-1-24,14-1-24-1
de8083e27d4e442c8a034929a2831d37,2015-04-23 22:53:18,Uncorrectable ECC,14-2-34,14-2-34-1
206a3e540baa409991b5ff12571589c8,2015-04-25 17:01:38,Uncorrectable ECC,10-2-25,10-2-25-1
3c3e90770c9a4fe185fef6af2a2f8895,2015-05-08 14:16:40,Memory Scrub Failed (stuck bit),12-2-34,12-2-34-1
baac6316c6864bc19e911dbe3aa704a2,2015-05-09 06:15:14,Critical Overtemperature,4-2-67,4-2-67-1
e4a773f78a9a405082f580a2c69654ad,2015-05-23 17:07:49,Uncorrectable ECC,6-1-58,6-1-58-1
a8aa2030993943e386fcac9acb33f934,2015-05-29 08:25:20,Critical Overtemperature,12-2-20,12-2-20-1
e1c3f99d7cbb4082a5046de320e2d101,2015-05-31 12:41:53,Memory Scrub Failed (stuck bit),10-2-61,10-2-61-1
6f18de84bee04f2ca4a472f408527323,2015-06-16 15:47:00,Critical Overtemperature,14-1-33,14-1-33-1
a3e460e8603a4171a2b1ed809db22986,2015-06-29 09:16:36,Uncorrectable ECC,15-1-69,15-1-69-1
